parent_id,judul,tipe_dokumen,kelompok,kategori,sumber,tanggal,url_sumber,file_asal,file_upload,sha256,ukuran_byte,jumlah_baris_data,siap_upload
deskriptif__artikel_dan_berita__pelatihan_pemandu_wisata_alam_ekowisata,Pelatihan Pemandu Wisata Alam Ekowisata,pdf,deskriptif,artikel_dan_berita,post,2019-07-17,https://disparbudpora.palangkaraya.go.id/pelatihan-pemandu-wisata-alam-ekowisata/,deskriptif/artikel_dan_berita_pariwisata/pelatihan_pemandu_wisata_alam_ekowisata.pdf,documents/deskriptif/artikel_dan_berita/pelatihan_pemandu_wisata_alam_ekowisata.pdf,c4f521ed9d7f7e98082bf6fe9a1dde2e9732997bf18b0930d045c159983e0507,3319,,ya
deskriptif__event_pariwisata__kontingen_kota_palangka_raya_siap_menuju_festival_budaya_isen_mulang_2019,Kontingen Kota Palangka Raya Siap Menuju Festival Budaya Isen Mulang 2019,pdf,deskriptif,event_pariwisata,post,2019-06-17,https://disparbudpora.palangkaraya.go.id/kontingan-kota-palangka-raya-siap-menuju-festival-budaya-isen-mulang-2019/,deskriptif/event_pariwisata/kontingan_kota_palangka_raya_siap_menuju_festival_budaya_isen_mulang_2019.pdf,documents/deskriptif/event_pariwisata/kontingen_kota_palangka_raya_siap_menuju_festival_budaya_isen_mulang_2019.pdf,7ec67512cdea7cb8426ed3f463a0766af63229b45d732b569a2cf169305edc73,3393,,ya
deskriptif__event_pariwisata__penutupan_festival_palangka_dan_pemilihan_putra_putri_pariwisata_kota_palangka_raya_tahun_2019,Penutupan Festival Palangka dan Pemilihan Putra Putri Pariwisata Kota Palangka Raya Tahun 2019,pdf,deskriptif,event_pariwisata,post,2019-04-29,https://disparbudpora.palangkaraya.go.id/penutupan-festival-palangka-dan-pemilihan-putra-putri-pariwisata-kota-palangka-raya-tahun-2019/,deskriptif/event_pariwisata/penutupan_festival_palangka_dan_pemilihan_putra_putri_pariwisata_kota_palangka_raya_tahun_2019.pdf,documents/deskriptif/event_pariwisata/penutupan_festival_palangka_dan_pemilihan_putra_putri_pariwisata_kota_palangka_raya_tahun_2019.pdf,527fc2404f6b7a6d120cd1e44c8cfab0064293a05e7e2fc178ce570566b7929c,3569,,ya
deskriptif__event_pariwisata__festival_palangka_dan_pemilihan_putra_putri_pariwisata_kota_palangka_raya_tahun_2019_resmi_dibuka,Festival Palangka dan Pemilihan Putra Putri Pariwisata Kota Palangka Raya Tahun 2019 Resmi Dibuka,pdf,deskriptif,event_pariwisata,post,2019-04-22,https://disparbudpora.palangkaraya.go.id/festival-palangka-dan-pemilihan-putra-putri-pariwisata-kota-palangka-raya-tahun-2019-resmi-dibuka/,deskriptif/event_pariwisata/festival_palangka_dan_pemilihan_putra_putri_pariwisata_kota_palangka_raya_tahun_2019_resmi_dibuka.pdf,documents/deskriptif/event_pariwisata/festival_palangka_dan_pemilihan_putra_putri_pariwisata_kota_palangka_raya_tahun_2019_resmi_dibuka.pdf,5af372600ea3043387d015d3461ecd83639894cea76d11f74051a9a105a4820c,3504,,ya
deskriptif__artikel_dan_berita__dua_situs_cagar_budaya_di_kelurahan_mungku_baru,Dua Situs Cagar Budaya di Kelurahan Mungku Baru,pdf,deskriptif,artikel_dan_berita,post,2019-02-21,https://disparbudpora.palangkaraya.go.id/dua-situs-cagar-budaya-di-kelurahan-mungku-baru/,deskriptif/artikel_dan_berita_pariwisata/dua_situs_cagar_budaya_di_kelurahan_mungku_baru.pdf,documents/deskriptif/artikel_dan_berita/dua_situs_cagar_budaya_di_kelurahan_mungku_baru.pdf,949e1796d632e1714f99c3263bd1a4be9a25fa94a2146dd23275ecdef824c792,3858,,ya
deskriptif__artikel_dan_berita__kepala_dinas_kebudayaan_dan_pariwisata_kunjungi_kawasan_petik_buah_kameluh_misik_di_kel_kameluh_baru,Kepala Dinas Kebudayaan dan Pariwisata Kunjungi Kawasan Petik Buah Kameluh Misik di Kel. Kameluh Baru,pdf,deskriptif,artikel_dan_berita,post,2019-02-20,https://disparbudpora.palangkaraya.go.id/kepala-dinas-kebudayaan-dan-pariwisata-kunjungi-kawasan-petik-buah-kameluh-misik-di-kel-kameluh-baru/,deskriptif/artikel_dan_berita_pariwisata/kepala_dinas_kebudayaan_dan_pariwisata_kunjungi_kawasan_petik_buah_kameluh_misik_di_kel_kameluh_baru.pdf,documents/deskriptif/artikel_dan_berita/kepala_dinas_kebudayaan_dan_pariwisata_kunjungi_kawasan_petik_buah_kameluh_misik_di_kel_kameluh_baru.pdf,cd04829aedbaeb575d05c3db855684294f115c4402aac4fe489faac1fd8b4032,3547,,ya
deskriptif__artikel_dan_berita__bus_rapid_transit_brt_mudahkan_wisatawan_ke_objek_wisata,Bus Rapid Transit (BRT) Mudahkan Wisatawan Ke Objek Wisata,pdf,deskriptif,artikel_dan_berita,post,2019-02-14,https://disparbudpora.palangkaraya.go.id/bus-rapid-transit-brt-mudahkan-wisatawan-ke-objek-wisata/,deskriptif/artikel_dan_berita_pariwisata/bus_rapid_transit_brt_mudahkan_wisatawan_ke_objek_wisata.pdf,documents/deskriptif/artikel_dan_berita/bus_rapid_transit_brt_mudahkan_wisatawan_ke_objek_wisata.pdf,8e08a16bedc16e53279d9db40f22fdda15c0d89bbd95ab0517e390d2a1f324df,3785,,ya
deskriptif__artikel_dan_berita__walikota_palangka_raya_meninjau_kebun_agrowisata_terpadu,Walikota Palangka Raya Meninjau Kebun Agrowisata Terpadu,pdf,deskriptif,artikel_dan_berita,post,2019-02-13,https://disparbudpora.palangkaraya.go.id/walikota-palangka-raya-meninjau-kebun-agrowisata-terpadu/,deskriptif/artikel_dan_berita_pariwisata/walikota_palangka_raya_meninjau_kebun_agrowisata_terpadu.pdf,documents/deskriptif/artikel_dan_berita/walikota_palangka_raya_meninjau_kebun_agrowisata_terpadu.pdf,dc1048c5a3c41e0f2c7a1ae0e7b206e6e66bde531bde0c7ae9455c9b7d64ae51,3568,,ya
deskriptif__artikel_dan_berita__wakil_walikota_kunjungi_objek_wisata_sungai_batu_sei_gohong_bukit_batu,"Wakil Walikota Kunjungi Objek Wisata Sungai Batu, Sei Gohong Bukit Batu",pdf,deskriptif,artikel_dan_berita,post,2019-02-12,https://disparbudpora.palangkaraya.go.id/wakil-walikota-kunjungi-objek-wisata-sungai-batu-sei-gohong-bukit-batu/,deskriptif/artikel_dan_berita_pariwisata/wakil_walikota_kunjungi_objek_wisata_sungai_batu_sei_gohong_bukit_batu.pdf,documents/deskriptif/artikel_dan_berita/wakil_walikota_kunjungi_objek_wisata_sungai_batu_sei_gohong_bukit_batu.pdf,a7e18200b972510b1b82f70f27ff7fd49006451092f5101b615c3e30d0b0db82,3474,,ya
deskriptif__artikel_dan_berita__tiga_destinasi_wisata_teramai_kota_palangka_raya_tahun_2018,Tiga Destinasi Wisata Teramai Kota Palangka Raya tahun 2018,pdf,deskriptif,artikel_dan_berita,post,2018-12-17,https://disparbudpora.palangkaraya.go.id/tiga-destinasi-wisata-teramai-kota-palangka-raya-tahun-2018/,deskriptif/artikel_dan_berita_pariwisata/tiga_destinasi_wisata_teramai_kota_palangka_raya_tahun_2018.pdf,documents/deskriptif/artikel_dan_berita/tiga_destinasi_wisata_teramai_kota_palangka_raya_tahun_2018.pdf,7ed31537c43705914ae98da4d1dd24de2b96deb86faede332d021e17f1458ae1,3701,,ya
deskriptif__artikel_dan_berita__apa_itu_ripparda,Apa Itu RIPPARDA?,pdf,deskriptif,artikel_dan_berita,post,2018-12-16,https://disparbudpora.palangkaraya.go.id/apa-itu-ripparda/,deskriptif/artikel_dan_berita_pariwisata/apa_itu_ripparda.pdf,documents/deskriptif/artikel_dan_berita/apa_itu_ripparda.pdf,01bdaf9a8dbca7f04184cb6a95f05535cf66f8326005d39aa0a69c3e13785456,4293,,ya
deskriptif__artikel_dan_berita__spot_foto_baru_di_objek_wisata_dermaga_kereng_bangkirai,Spot Foto Baru Di Objek Wisata Dermaga Kereng Bangkirai,pdf,deskriptif,artikel_dan_berita,post,2018-12-16,https://disparbudpora.palangkaraya.go.id/spot-foto-baru-di-objek-wisata-dermaga-kereng-bangkirai/,deskriptif/artikel_dan_berita_pariwisata/spot_foto_baru_di_objek_wisata_dermaga_kereng_bangkirai.pdf,documents/deskriptif/artikel_dan_berita/spot_foto_baru_di_objek_wisata_dermaga_kereng_bangkirai.pdf,a03c620175c700294244807461d379862518ecdc625c86e354fb5696e849829b,3448,,ya
deskriptif__artikel_dan_berita__pentingnya_tanda_daftar_usaha_pariwisata_tdup_bagi_pengusaha_pariwisata,Pentingnya Tanda Daftar Usaha Pariwisata (TDUP) Bagi Pengusaha Pariwisata,pdf,deskriptif,artikel_dan_berita,post,2018-12-16,https://disparbudpora.palangkaraya.go.id/pentingnya-tanda-daftar-usaha-pariwisata-tdup-bagi-pengusaha-pariwisata/,deskriptif/artikel_dan_berita_pariwisata/pentingnya_tanda_daftar_usaha_pariwisata_tdup_bagi_pengusaha_pariwisata.pdf,documents/deskriptif/artikel_dan_berita/pentingnya_tanda_daftar_usaha_pariwisata_tdup_bagi_pengusaha_pariwisata.pdf,456d2676cffc303de440d1828a9f2934ace7695e9400f3492f2b74e9be02e7f0,4714,,ya
deskriptif__budaya_dan_cagar_budaya__tiga_tempat_bersejarah_di_palangka_raya,Tiga Tempat Bersejarah di Palangka Raya,pdf,deskriptif,budaya_dan_cagar_budaya,post,2018-12-13,https://disparbudpora.palangkaraya.go.id/tiga-tempat-bersejarah-di-palangka-raya/,deskriptif/budaya_dan_cagar_budaya/tiga_tempat_bersejarah_di_palangka_raya.pdf,documents/deskriptif/budaya_dan_cagar_budaya/tiga_tempat_bersejarah_di_palangka_raya.pdf,cc5acb6625c56dcaaf68b06a932e36b7698769506754476983edb4baeb647ee6,5262,,ya
deskriptif__artikel_dan_berita__menikmati_malam_di_cafe_terapung_sungai_kahayan,Menikmati Malam Di Cafe Terapung Sungai Kahayan,pdf,deskriptif,artikel_dan_berita,post,2018-12-12,https://disparbudpora.palangkaraya.go.id/menikmati-malam-di-cafe-terapung-sungai-kahayan/,deskriptif/artikel_dan_berita_pariwisata/menikmati_malam_di_cafe_terapung_sungai_kahayan.pdf,documents/deskriptif/artikel_dan_berita/menikmati_malam_di_cafe_terapung_sungai_kahayan.pdf,c3b4cbecf91ba5c6ab178aeb658535a763d2c957691624f16f18dae761d667aa,3853,,ya
deskriptif__artikel_dan_berita__pariwisata_goes_to_campus,Pariwisata Goes To Campus,pdf,deskriptif,artikel_dan_berita,post,2018-08-16,https://disparbudpora.palangkaraya.go.id/pariwisata-goes-to-campus/,deskriptif/artikel_dan_berita_pariwisata/pariwisata_goes_to_campus.pdf,documents/deskriptif/artikel_dan_berita/pariwisata_goes_to_campus.pdf,5a6a09a61be92acec5b22bf12f90ef9084e629b56f6854b0b5718a621e6fa87a,3674,,ya
deskriptif__event_pariwisata__fbim_2018_walikota_harapkan_kota_cantik_juara_umum,"FBIM 2018, Walikota Harapkan Kota Cantik Juara Umum",pdf,deskriptif,event_pariwisata,post,2018-05-01,https://disparbudpora.palangkaraya.go.id/fbim-2018-walikota-harapkan-kota-cantik-juara-umum/,deskriptif/event_pariwisata/fbim_2018_walikota_harapkan_kota_cantik_juara_umum.pdf,documents/deskriptif/event_pariwisata/fbim_2018_walikota_harapkan_kota_cantik_juara_umum.pdf,5595ddcb02de3e22b8db13445a299738685c1b25100931bb26418f7219379f52,3659,,ya
deskriptif__artikel_dan_berita__selamat_innocent_dan_claudia_putra_dan_putri_pariwisata_kota_tahun_2018,Selamat! Innocent dan Claudia Putra dan Putri Pariwisata Kota Tahun 2018,pdf,deskriptif,artikel_dan_berita,post,2018-04-04,https://disparbudpora.palangkaraya.go.id/innocent-dan-claudia-dinobatkan-putra-dan-putri-pariwisata-kota-2018/,deskriptif/artikel_dan_berita_pariwisata/innocent_dan_claudia_dinobatkan_putra_dan_putri_pariwisata_kota_2018.pdf,documents/deskriptif/artikel_dan_berita/selamat_innocent_dan_claudia_putra_dan_putri_pariwisata_kota_tahun_2018.pdf,303a150b022cd0781dab091d6c515b38bd2c990e75b1dd5496c545ec0bd152ad,4647,,ya
deskriptif__artikel_dan_berita__butuh_sinergi_mengedukasi_masyarakat_dan_wisatawan_memahami_pariwisata_bertanggung_jawab,Butuh Sinergi Mengedukasi Masyarakat dan Wisatawan Memahami Pariwisata Bertanggung Jawab,pdf,deskriptif,artikel_dan_berita,post,2017-12-06,https://disparbudpora.palangkaraya.go.id/bersinergi-untuk-mengedukasi-masyarakat-dan-wisatawan-dalam-memahami-pariwisata-bertanggung-jawab/,deskriptif/artikel_dan_berita_pariwisata/bersinergi_untuk_mengedukasi_masyarakat_dan_wisatawan_dalam_memahami_pariwisata_bertanggung_jawab.pdf,documents/deskriptif/artikel_dan_berita/butuh_sinergi_mengedukasi_masyarakat_dan_wisatawan_memahami_pariwisata_bertanggung_jawab.pdf,1b7109166bdbc58e8f3a427c1afb939a6548448a086821ba13efcb5d3328c37f,4833,,ya
deskriptif__artikel_dan_berita__diperlukan_pemimpin_kreatif_dan_inovatif_memajukan_pariwisata_daerah,Diperlukan Pemimpin Kreatif Dan Inovatif Memajukan Pariwisata Daerah,pdf,deskriptif,artikel_dan_berita,post,2017-10-25,https://disparbudpora.palangkaraya.go.id/diperlukan-pemimpin-kreatif-dan-inovatif-memajukan-pariwisata-daerah/,deskriptif/artikel_dan_berita_pariwisata/diperlukan_pemimpin_kreatif_dan_inovatif_memajukan_pariwisata_daerah.pdf,documents/deskriptif/artikel_dan_berita/diperlukan_pemimpin_kreatif_dan_inovatif_memajukan_pariwisata_daerah.pdf,46832457cd2fe7e32a71186f36cdb64a801245edddac1ac6a76299c640e72ffc,5564,,ya
deskriptif__artikel_dan_berita__kesadaran_masyarakat_modal_utama_pengembangan_pariwisata,Kesadaran Masyarakat Modal Utama Pengembangan Pariwisata,pdf,deskriptif,artikel_dan_berita,post,2017-09-19,https://disparbudpora.palangkaraya.go.id/kesadaran-masyarakat-modal-utama-pengembangan-pariwisata/,deskriptif/artikel_dan_berita_pariwisata/kesadaran_masyarakat_modal_utama_pengembangan_pariwisata.pdf,documents/deskriptif/artikel_dan_berita/kesadaran_masyarakat_modal_utama_pengembangan_pariwisata.pdf,a36f93f2ae5998addde5a544230f2642179a7faf5a3f12667ec1476b286f226b,3293,,ya
deskriptif__artikel_dan_berita__bangga_indonesia_menang_dua_kategori_kompetisi_video_pariwisata_unwto_2017,Bangga! Indonesia Menang Dua Kategori Kompetisi Video Pariwisata UNWTO 2017,pdf,deskriptif,artikel_dan_berita,post,2017-09-15,https://disparbudpora.palangkaraya.go.id/bangga-indonesia-menang-dua-kategori-kompetisi-video-pariwisata-unwto/,deskriptif/artikel_dan_berita_pariwisata/bangga_indonesia_menang_dua_kategori_kompetisi_video_pariwisata_unwto.pdf,documents/deskriptif/artikel_dan_berita/bangga_indonesia_menang_dua_kategori_kompetisi_video_pariwisata_unwto_2017.pdf,250be05aa3b910da264d4e695012df81f0c917e58861b7caa5a1d13f7e6c032e,3532,,ya
deskriptif__artikel_dan_berita__ayo_dukung_indonesia_di_kompetisi_video_pariwisata_unwto_2017,Ayo Dukung Indonesia di Kompetisi Video Pariwisata UNWTO 2017,pdf,deskriptif,artikel_dan_berita,post,2017-09-06,https://disparbudpora.palangkaraya.go.id/ayo-dukung-indonesia-di-kompetisi-video-pariwisata-unwto-2017/,deskriptif/artikel_dan_berita_pariwisata/ayo_dukung_indonesia_di_kompetisi_video_pariwisata_unwto_2017.pdf,documents/deskriptif/artikel_dan_berita/ayo_dukung_indonesia_di_kompetisi_video_pariwisata_unwto_2017.pdf,1b12b4175e134e3cafe82a5597a9cb3e0ce1911106791ef4b4ebfc0e7e732ffe,3583,,ya
deskriptif__artikel_dan_berita__perda_ripparda_dan_perda_penyelenggaraan_kepariwisataan_disosialisasikan,Perda Ripparda dan Perda Penyelenggaraan Kepariwisataan Disosialisasikan,pdf,deskriptif,artikel_dan_berita,post,2017-08-31,https://disparbudpora.palangkaraya.go.id/perda-ripparda-dan-perda-penyelenggaran-kepariwisataan-disosialisasikan/,deskriptif/artikel_dan_berita_pariwisata/perda_ripparda_dan_perda_penyelenggaran_kepariwisataan_disosialisasikan.pdf,documents/deskriptif/artikel_dan_berita/perda_ripparda_dan_perda_penyelenggaraan_kepariwisataan_disosialisasikan.pdf,864d880580ffa1b1a373f6337a87430de369c70757d39d016217c15e320f08b8,3638,,ya
deskriptif__artikel_dan_berita__promosikan_budaya_dayak_sebagai_produk_wisata_unggulan_palangka_raya,Promosikan Budaya Dayak Sebagai Produk Wisata Unggulan Palangka Raya,pdf,deskriptif,artikel_dan_berita,post,2017-08-05,https://disparbudpora.palangkaraya.go.id/promosikan-budaya-dayak-sebagai-produk-wisata-unggulan-palangka-raya/,deskriptif/artikel_dan_berita_pariwisata/promosikan_budaya_dayak_sebagai_produk_wisata_unggulan_palangka_raya.pdf,documents/deskriptif/artikel_dan_berita/promosikan_budaya_dayak_sebagai_produk_wisata_unggulan_palangka_raya.pdf,42489d037ad420fafbc28d961e0894435bb0125fb9f475d38f704f6b08084a37,10201,,ya
deskriptif__artikel_dan_berita__palangka_raya_fair_2017_sarana_promosikan_objek_wisata,Palangka Raya Fair 2017 Sarana Promosikan Objek Wisata,pdf,deskriptif,artikel_dan_berita,post,2017-08-05,https://disparbudpora.palangkaraya.go.id/palangka-raya-fair-2017-sarana-promosikan-objek-wisata/,deskriptif/artikel_dan_berita_pariwisata/palangka_raya_fair_2017_sarana_promosikan_objek_wisata.pdf,documents/deskriptif/artikel_dan_berita/palangka_raya_fair_2017_sarana_promosikan_objek_wisata.pdf,3185869a24b2627949c3958078b24c3380db4ce303cd0192d3fd98ad8665d520,3402,,ya
deskriptif__referensi_dan_kebijakan__tugu_tiang_pancang_kota_palangka_raya,TUGU TIANG PANCANG KOTA PALANGKA RAYA,pdf,deskriptif,referensi_dan_kebijakan,page,2022-03-15,https://disparbudpora.palangkaraya.go.id/tugu-tiang-pancang-kota-palangka-raya/,deskriptif/referensi_dan_kebijakan/tugu_tiang_pancang_kota_palangka_raya.pdf,documents/deskriptif/referensi_dan_kebijakan/tugu_tiang_pancang_kota_palangka_raya.pdf,bd2c415c8d723ddcefa93c6537c5b6be9532b5823d95f3cf50eadced08436929,4634,,ya
deskriptif__halaman_informasi__pesanggrahan_tjilik_riwut,PESANGGRAHAN TJILIK RIWUT,pdf,deskriptif,halaman_informasi,page,2022-03-15,https://disparbudpora.palangkaraya.go.id/pesanggrahan-tjilik-riwut/,deskriptif/halaman_informasi/pesanggrahan_tjilik_riwut.pdf,documents/deskriptif/halaman_informasi/pesanggrahan_tjilik_riwut.pdf,5d8698622e674cec0833a0091b0b30065c5f7661e1352fc283a8bf3dd0978da4,4856,,ya
deskriptif__halaman_informasi__gedung_serba_guna_tjilik_riwut,GEDUNG SERBA GUNA TJILIK RIWUT,pdf,deskriptif,halaman_informasi,page,2022-03-15,https://disparbudpora.palangkaraya.go.id/gedung-serba-guna-tjilik-riwut/,deskriptif/halaman_informasi/gedung_serba_guna_tjilik_riwut.pdf,documents/deskriptif/halaman_informasi/gedung_serba_guna_tjilik_riwut.pdf,a7c6d4f2bd0459ff82b315ceef5f06af7fac1c0ce4fb750766dabe4f9a443324,5311,,ya
deskriptif__halaman_informasi__rumah_tjilik_riwut,RUMAH TJILIK RIWUT,pdf,deskriptif,halaman_informasi,page,2022-03-15,https://disparbudpora.palangkaraya.go.id/rumah-tjilik-riwut/,deskriptif/halaman_informasi/rumah_tjilik_riwut.pdf,documents/deskriptif/halaman_informasi/rumah_tjilik_riwut.pdf,40425ca149d693f6b2349bd2214c316c13188305fd8e0b6b395dbb90dfe86e3f,4897,,ya
deskriptif__halaman_informasi__form_blangko_ke_hotel_2020,FORM BLANGKO KE HOTEL 2020,pdf,deskriptif,halaman_informasi,page,2021-02-18,https://disparbudpora.palangkaraya.go.id/form-blangko-ke-hotel-2020-2/,deskriptif/halaman_informasi/form_blangko_ke_hotel_2020_2.pdf,documents/deskriptif/halaman_informasi/form_blangko_ke_hotel_2020.pdf,d95206761631c647dcca61feb81a1f88fe2660f29553f4629705c505401a0693,1988,,ya
deskriptif__referensi_dan_kebijakan__hut_kota_cantik_palangka_raya,HUT Kota Cantik Palangka Raya,pdf,deskriptif,referensi_dan_kebijakan,page,2019-08-05,https://disparbudpora.palangkaraya.go.id/galeri-2/hut-kota-cantik-palangka-raya/,deskriptif/referensi_dan_kebijakan/hut_kota_cantik_palangka_raya.pdf,documents/deskriptif/referensi_dan_kebijakan/hut_kota_cantik_palangka_raya.pdf,ded1ead0b5714c09d7186d435ff08d20757404a251a65c57a7e28be8813aa653,2594,,ya
deskriptif__event_pariwisata__festival_budaya_isen_mulang_2019,FESTIVAL BUDAYA ISEN MULANG 2019,pdf,deskriptif,event_pariwisata,page,2019-07-16,https://disparbudpora.palangkaraya.go.id/galeri-2/festival-budaya-isen-mulang-2019/,deskriptif/event_pariwisata/festival_budaya_isen_mulang_2019.pdf,documents/deskriptif/event_pariwisata/festival_budaya_isen_mulang_2019.pdf,1624bc22ca8b927f82f6c87df2025391d613c78133203351c68d9aacae4404dc,2593,,ya
tabular__aktivitas_wisata__aktivitas_wisata_paket_1_hari_kereng_bangkirai,Aktivitas Wisata,csv,tabular,aktivitas_wisata,page,2019-01-24,https://disparbudpora.palangkaraya.go.id/aktivitas-wisata/,tabular/lainnya/aktivitas_wisata_table_01_01.csv,documents/tabular/aktivitas_wisata/aktivitas_wisata_paket_1_hari_kereng_bangkirai.csv,5de4833a3826bd56cdeb4f69ac024d57086d3ec2ef7b1dcf755bd5200de5f2b2,108,1,ya
tabular__aktivitas_wisata__aktivitas_wisata_paket_1_hari_kombinasi_destinasi,Aktivitas Wisata,csv,tabular,aktivitas_wisata,page,2019-01-24,https://disparbudpora.palangkaraya.go.id/aktivitas-wisata/,tabular/lainnya/aktivitas_wisata_table_02_01.csv,documents/tabular/aktivitas_wisata/aktivitas_wisata_paket_1_hari_kombinasi_destinasi.csv,1292f580f89f4df76055e6e13f3210c8998cb455d7dc387d8e520aa3090e12db,171,1,ya
tabular__aktivitas_wisata__aktivitas_wisata_paket_2_hari,Aktivitas Wisata,csv,tabular,aktivitas_wisata,page,2019-01-24,https://disparbudpora.palangkaraya.go.id/aktivitas-wisata/,tabular/lainnya/aktivitas_wisata_table_03_01.csv,documents/tabular/aktivitas_wisata/aktivitas_wisata_paket_2_hari.csv,c80e31de83875e72deeb109ec2e9283b1a4ad3e72cba285084151501d53d087b,309,2,ya
tabular__aktivitas_wisata__aktivitas_wisata_paket_3_hari,Aktivitas Wisata,csv,tabular,aktivitas_wisata,page,2019-01-24,https://disparbudpora.palangkaraya.go.id/aktivitas-wisata/,tabular/lainnya/aktivitas_wisata_table_04_01.csv,documents/tabular/aktivitas_wisata/aktivitas_wisata_paket_3_hari.csv,3ed1e7ff7b1d55240b88c28b521633bdd7e6aed92c748d77a5151bb92ad3729c,472,3,ya
deskriptif__halaman_informasi__dermaga_kereng_bangkirai,Dermaga Kereng Bangkirai,pdf,deskriptif,halaman_informasi,page,2018-12-04,https://disparbudpora.palangkaraya.go.id/dermaga-kereng-bangkirai/,deskriptif/halaman_informasi/dermaga_kereng_bangkirai.pdf,documents/deskriptif/halaman_informasi/dermaga_kereng_bangkirai.pdf,4f23fc37c877e6d4b0e3a17bd8ce0d84359caffd25d456885ed7192591e8d163,4536,,ya
deskriptif__halaman_informasi__tugu_soekarno,Tugu Soekarno,pdf,deskriptif,halaman_informasi,page,2018-12-04,https://disparbudpora.palangkaraya.go.id/tugu-soekarno/,deskriptif/halaman_informasi/tugu_soekarno.pdf,documents/deskriptif/halaman_informasi/tugu_soekarno.pdf,d0441c8f3c42d1844ef64ee4c448f2097f5ac156ae6f0c5cc509b470bd075440,3660,,ya
deskriptif__halaman_informasi__batu_banama,Batu Banama,pdf,deskriptif,halaman_informasi,page,2018-12-04,https://disparbudpora.palangkaraya.go.id/3457-2/,deskriptif/halaman_informasi/3457_2.pdf,documents/deskriptif/halaman_informasi/batu_banama.pdf,889ced81d4ee37686151235637fe40b4ad7881142c615fea1c61c6aadf3b7271,4854,,ya
deskriptif__halaman_informasi__danau_tahai,Danau Tahai,pdf,deskriptif,halaman_informasi,page,2018-12-04,https://disparbudpora.palangkaraya.go.id/danau-tahai/,deskriptif/halaman_informasi/danau_tahai.pdf,documents/deskriptif/halaman_informasi/danau_tahai.pdf,8513d5d7ad9203c1c49e9c2c1f401695104984e37ae4f78fd3a73dc651bd0114,3650,,ya
deskriptif__halaman_informasi__kepala_dinas,Kepala Dinas,pdf,deskriptif,halaman_informasi,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/kepala-dinas/,deskriptif/halaman_informasi/kepala_dinas.pdf,documents/deskriptif/halaman_informasi/kepala_dinas.pdf,ec9c84ddf685f05682fb519cc242f7cd03766c5f8a1ca84baba937b5ac969a6e,3082,,ya
deskriptif__halaman_informasi__taman_alam_bukit_tangkiling,Taman Alam Bukit Tangkiling,pdf,deskriptif,halaman_informasi,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/taman-alam-bukit-tangkiling/,deskriptif/halaman_informasi/taman_alam_bukit_tangkiling.pdf,documents/deskriptif/halaman_informasi/taman_alam_bukit_tangkiling.pdf,b76f8b044fde02abde5e9b82347228094b19d13f90299e98f9025c0fb4b30318,3818,,ya
deskriptif__halaman_informasi__kontak,KONTAK,pdf,deskriptif,halaman_informasi,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/kontak/,deskriptif/halaman_informasi/kontak.pdf,documents/deskriptif/halaman_informasi/kontak.pdf,9306f733b580bc2f737208b098a93864934aa1c2fb080bf7d653e3ab8ca5c127,2102,,ya
deskriptif__halaman_informasi__pemandu_wisata,Pemandu Wisata,pdf,deskriptif,halaman_informasi,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/pemandu-wisata/,deskriptif/halaman_informasi/pemandu_wisata.pdf,documents/deskriptif/halaman_informasi/pemandu_wisata.pdf,e487947e87beeb982e53964c8beb3b5da45f1e62c2905fff8110bf9ce2c59a2f,3183,,ya
tabular__direktori_hotel__direktori_penginapan_ringkas,Penginapan,csv,tabular,direktori_hotel,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/hotel-2/,tabular/direktori_hotel/hotel_2_table_01_01.csv,documents/tabular/direktori_hotel/direktori_penginapan_ringkas.csv,7a9b42ee68cbbfbd9a948e12e7467ecab0812b2a29ffd9760204eea3d6a7172b,3952,71,ya
deskriptif__referensi_dan_kebijakan__pariwisata,PARIWISATA,pdf,deskriptif,referensi_dan_kebijakan,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/berita/objek-wisata-2/,deskriptif/referensi_dan_kebijakan/objek_wisata_2.pdf,documents/deskriptif/referensi_dan_kebijakan/pariwisata.pdf,771096f70acd383f4d46927c89ed441d4a5c80715dabfe17aebe93eda30d04dc,3537,,ya
deskriptif__halaman_informasi__selayang_pandang,SELAYANG PANDANG,pdf,deskriptif,halaman_informasi,page,2018-11-29,https://disparbudpora.palangkaraya.go.id/selayang-pandang/,deskriptif/halaman_informasi/selayang_pandang.pdf,documents/deskriptif/halaman_informasi/selayang_pandang.pdf,e893539a27c7e7173eb140da15a56dc2d2108999bf241b64e174bc0e1b4e82e4,5887,,ya
